,EVENT_ID,ORIGIN_TIME,STATION,NETWORK,ELON,ELAT,EDEP,PTIME,STIME,PSTIME,PST_ERR,PS_FREQ,SLON,SLAT,SEVL
7729,3_53598,2010-04-25T07:33:50.809999Z,B02,YL,-173.9775,-19.1131,46.191,23.19,48.97535705566406,,,,-175.190598,-19.9965,-1495.0
7730,3_52585,2010-05-06T16:03:47.510002Z,F02W,YL,-178.5977,-17.5545,527.6572,92.49,161.9080810546875,,,,-174.438797,-21.349199,-2602.0
7731,11_52342,2010-01-16T11:16:33.510000Z,F02W,YL,-175.3304,-21.2443,90.616,17.49,30.395137786865234,,,,-174.438797,-21.349199,-2602.0
7732,3_52164,2010-04-16T22:44:14.680000Z,F02W,YL,-176.5911,-23.5421,182.3433,47.32,82.12158203125,,,,-174.438797,-21.349199,-2602.0
7733,3_52260,2010-05-25T00:28:24.029999Z,TNGA,Z1,-178.7563,-21.5454,625.0079,81.44858,145.92059326171875,,,,-175.325104,-21.063499,25.0
7734,3_53314,2010-06-11T20:50:29.639999Z,B02,YL,-174.5117,-20.1438,106.2338,17.36,30.114990234375,,,,-175.190598,-19.9965,-1495.0
7735,4_54783,2010-10-20T14:27:44.930000Z,PNGI,Z1,-178.3923,-20.5522,606.6991,84.07,151.13796997070312,,,,-174.350006,-19.8248,18.0
7736,3_53719,2010-05-13T18:03:51.080002Z,F01,YL,-174.357,-18.7385,138.5367,34.92,59.218894958496094,,,,-173.913193,-20.795,-3852.0
7737,2_52440,2010-02-28T09:22:44.980003Z,PNGI,Z1,-178.8697,-17.2715,504.0245,87.02,157.32778930664062,,,,-174.350006,-19.8248,18.0
7738,3_52346,2010-06-07T04:35:26.080002Z,F02W,YL,-179.7807,-24.4714,680.8207,103.92,175.47109985351562,,,,-174.438797,-21.349199,-2602.0
7739,3_53655,2010-05-05T02:54:05.639999Z,FONI,Z1,-177.348,-20.1012,379.4875,58.36,104.32991027832033,,,,-174.630798,-20.2796,19.0
7740,1_52050,2009-12-26T03:29:47.540001Z,F01,YL,-177.6232,-19.8575,401.5372,68.46,116.30584716796876,,,,-173.913193,-20.795,-3852.0
7741,3_53784,2010-05-21T05:20:10.320000Z,C02,YL,-174.9599,-21.3997,88.6949,21.68,40.26776123046875,,,,-175.643494,-20.408899,-2062.0
7742,22_52506,2010-03-19T21:54:17.129997Z,F01,YL,-177.6775,-17.2546,394.4533,81.87,146.86752319335938,,,,-173.913193,-20.795,-3852.0
7743,11_52174,2009-12-18T22:17:38.020000Z,C12,YL,-175.9238,-20.5686,29.6823,11.98,20.6341495513916,,,,-176.2854,-20.058201,-2587.0
7744,3_52300,2010-05-17T14:17:10.480003Z,FOA,Z1,-177.4583,-21.4438,396.5318,65.52,117.56657409667967,,,,-174.291794,-19.735701,27.0
7745,4_55187,2010-10-04T17:50:45.239998Z,NMKA,Z1,-177.4131,-18.3892,564.9738,76.76,137.72837829589844,,,,-174.798004,-20.2596,22.0
7746,22_52359,2010-02-24T08:48:29.760000Z,F01,YL,-175.0955,-20.5798,91.6202,21.24,35.950965881347656,,,,-173.913193,-20.795,-3852.0
7747,22_52421,2010-03-09T00:23:36.110001Z,A07,YL,-174.5179,-18.1179,197.2327,56.89,99.65432739257812,,,,-176.394302,-21.2743,-2485.0
7748,3_53078,2010-04-20T11:10:18.380001Z,C02,YL,-177.1831,-22.1444,287.1082,48.62,101.01605224609376,,,,-175.643494,-20.408899,-2062.0
7749,2_52572,2010-03-26T13:17:47.900002Z,S01W,YL,-178.0152,-22.9764,406.3746,57.1,113.56146240234376,,,,-176.039307,-21.951799,-1980.0
7750,4_54513,2010-07-30T18:19:38.419998Z,F01,YL,-175.9275,-21.3717,158.4178,34.58,59.122745513916016,,,,-173.913193,-20.795,-3852.0
7751,4_55525,2010-09-15T13:43:50.660004Z,F02W,YL,-179.0982,-21.9265,605.0356,88.34,155.04476928710938,,,,-174.438797,-21.349199,-2602.0
7752,4_56074,2010-09-12T14:08:38.680000Z,F02W,YL,-176.4608,-20.896,230.8023,38.32,68.96076965332031,,,,-174.438797,-21.349199,-2602.0
7753,2_52389,2010-02-03T21:03:05.500000Z,VAVP,Z1,-176.8849,-16.7409,419.5301,67.5,124.85523986816406,,,,-173.961395,-18.601999,65.0
7754,3_53483,2010-07-03T10:25:29.600000Z,C09W,YL,-174.8897,-20.7949,75.3526,21.4,37.31501770019531,,,,-176.149796,-20.5511,-2537.0
7755,4_55406,2010-09-28T15:25:42.810001Z,VAVP,Z1,-176.3062,-21.978,172.1602,61.19,105.36984252929688,,,,-173.961395,-18.601999,65.0
7756,3_52355,2010-07-02T15:11:38.990002Z,FOA,Z1,-173.1702,-17.9979,-0.0,35.01,68.04606628417969,,,,-174.291794,-19.735701,27.0
7757,3_52331,2010-05-02T01:47:40.519997Z,FOA,Z1,-178.2195,-17.8246,594.1376,85.48,152.9894256591797,,,,-174.291794,-19.735701,27.0
7758,4_54770,2010-09-30T05:58:34.989998Z,TNGA,Z1,-177.9813,-18.0731,577.2643,83.01,153.91180419921875,,,,-175.325104,-21.063499,25.0
7759,2_52687,2010-01-22T08:00:03.529999Z,EUAP,Z1,-177.8659,-20.4702,537.61,73.47,131.6888885498047,,,,-174.912292,-21.442699,158.0
7760,3_52806,2010-05-22T16:27:03.300003Z,NMKA,Z1,-178.6764,-23.6503,549.3508,93.7,164.5035858154297,,,,-174.798004,-20.2596,22.0
7761,2_52121,2010-03-16T12:25:23.519997Z,FOA,Z1,-178.5187,-17.6695,564.5785,85.48,153.76165771484375,,,,-174.291794,-19.735701,27.0
7762,22_52683,2010-04-12T21:06:41.389999Z,F01,YL,-175.7473,-19.9146,229.7801,37.61,68.22017669677734,,,,-173.913193,-20.795,-3852.0
7763,3_53166,2010-04-21T16:12:29.099998Z,F02W,YL,-178.2249,-17.7726,545.1043,89.9,158.28094482421875,,,,-174.438797,-21.349199,-2602.0
7764,22_52464,2010-03-12T23:55:23.549999Z,EUAP,Z1,-175.3888,-20.9543,114.1129,21.45,32.050296783447266,,,,-174.912292,-21.442699,158.0
7765,4_56125,2010-09-16T22:06:12.879999Z,B02,YL,-174.8379,-21.114,67.6575,20.12,39.43451690673828,,,,-175.190598,-19.9965,-1495.0
7766,4_55244,2010-08-22T03:55:28.980000Z,A07,YL,-177.1544,-19.1656,353.2476,53.02,78.73146057128906,,,,-176.394302,-21.2743,-2485.0
7767,2_52607,2010-03-23T01:53:41.489998Z,NMKA,Z1,-177.2347,-17.6114,356.41,64.51,119.02120208740234,,,,-174.798004,-20.2596,22.0
7768,11_52111,2009-12-02T01:14:27.889999Z,B06,YL,-175.0123,-21.4486,59.8167,29.11,50.87877655029297,,,,-175.8414,-19.792,-2201.0
7769,3_52632,2010-06-21T05:30:27.650002Z,FOA,Z1,-178.2159,-20.8443,608.1899,84.35,150.7001495361328,,,,-174.291794,-19.735701,27.0
7770,4_54714,2010-10-09T07:39:11.060000Z,EUAP,Z1,-173.9813,-21.4307,34.3941,12.94,27.068397521972656,,,,-174.912292,-21.442699,158.0
7771,22_52431,2010-03-09T03:11:05.619999Z,TNGA,Z1,-175.2258,-18.7769,226.5904,43.38,78.140380859375,,,,-175.325104,-21.063499,25.0
7772,3_53189,2010-05-20T02:23:21.190002Z,F01,YL,-177.9194,-18.132,451.8495,80.81,141.14434814453125,,,,-173.913193,-20.795,-3852.0
7773,1_51951,2009-12-10T15:55:27.339996Z,FONI,Z1,-178.7432,-17.3693,587.8775,90.66,161.37429809570312,,,,-174.630798,-20.2796,19.0
7774,11_52325,2010-01-14T23:05:19.660004Z,F02W,YL,-177.2429,-20.2597,493.9322,69.34,124.30047607421876,,,,-174.438797,-21.349199,-2602.0
7775,4_56125,2010-09-16T22:06:13.170000Z,C01W,YL,-174.8379,-21.114,67.6575,14.83,23.997507095336918,,,,-175.220398,-20.5308,-1655.0
7776,3_53973,2010-06-10T17:47:16.549999Z,F01,YL,-176.2201,-19.1422,314.8187,53.45,92.16897583007812,,,,-173.913193,-20.795,-3852.0
7777,3_53784,2010-05-21T05:20:10.780001Z,FOA,Z1,-174.9599,-21.3997,88.6949,29.22,49.92009735107422,,,,-174.291794,-19.735701,27.0
7778,4_55795,2010-08-18T03:34:43.040001Z,FOA,Z1,-176.1272,-21.3048,168.1153,39.96,71.67936706542969,,,,-174.291794,-19.735701,27.0
7779,22_52672,2010-04-13T21:04:09.520000Z,B02,YL,-174.4338,-20.4704,91.6269,17.48,31.044723510742188,,,,-175.190598,-19.9965,-1495.0
7780,2_52423,2010-01-23T10:15:25.900002Z,FOA,Z1,-178.6892,-17.7263,525.291,85.1,150.83544921875,,,,-174.291794,-19.735701,27.0
7781,2_52362,2010-02-22T10:50:23.360001Z,A06W,YL,-177.524,-19.5183,588.6962,73.64,113.10763549804688,,,,-176.321594,-21.303699,-2137.0
7782,3_52358,2010-04-20T16:19:58.610001Z,FONI,Z1,-178.1991,-17.9044,622.8877,87.39,153.77276611328125,,,,-174.630798,-20.2796,19.0
7783,11_52309,2010-01-14T12:59:37.389999Z,F01,YL,-175.0119,-20.4161,106.5275,21.61,35.4637565612793,,,,-173.913193,-20.795,-3852.0
7784,4_56125,2010-09-16T22:06:12.840000Z,EUAP,Z1,-174.8379,-21.114,67.6575,11.16,18.022348403930664,,,,-174.912292,-21.442699,158.0
7785,4_54531,2010-09-03T01:36:28.450001Z,A01,YL,-173.9441,-20.0498,35.4661,33.55,60.14208984375,,,,-175.623505,-21.533899,-1059.0
7786,3_53458,2010-07-02T19:40:19.680000Z,B05W,YL,-174.6176,-20.7496,81.7078,23.32,42.109771728515625,,,,-175.705093,-19.837799,-2349.0
7787,22_52159,2010-01-26T05:29:29.119999Z,A03,YL,-174.7364,-18.2392,234.9662,55.88,104.3800048828125,,,,-175.896103,-21.4431,-1955.0
7788,4_55891,2010-08-24T21:00:04.630001Z,PNGI,Z1,-176.1226,-22.4212,122.5702,47.37,83.04193115234375,,,,-174.350006,-19.8248,18.0
7789,11_52227,2009-12-31T17:11:53.889999Z,PNGI,Z1,-176.3227,-21.9324,178.4229,46.11,79.410400390625,,,,-174.350006,-19.8248,18.0
7790,3_52611,2010-05-25T01:28:27.269997Z,S01W,YL,-179.1093,-23.2976,541.6284,74.73,145.13909912109375,,,,-176.039307,-21.951799,-1980.0
7791,1_51933,2009-12-06T19:02:38.269997Z,NMKA,Z1,-176.7978,-24.078,206.2352,64.73,75.74767303466797,,,,-174.798004,-20.2596,22.0
7792,3_52487,2010-05-12T05:13:56.959999Z,CICA,Z1,-177.9532,-17.9059,600.5244,72.04,150.141845703125,,,,-179.335007,-17.728001,12.0
7793,3_53041,2010-06-22T21:05:16.239998Z,FOA,Z1,-177.2216,-19.1712,548.6926,73.76,132.42935180664062,,,,-174.291794,-19.735701,27.0
7794,2_52433,2010-02-25T23:17:01.300003Z,F02W,YL,-178.0934,-20.9283,647.2849,85.7,148.2861785888672,,,,-174.438797,-21.349199,-2602.0
7795,1_52336,2009-12-15T21:23:46.760002Z,B01W,YL,-178.1731,-20.7718,559.5952,76.24,146.22024536132812,,,,-175.018005,-20.0483,-1723.0
7796,1_52354,2009-12-11T18:16:04.870003Z,FOA,Z1,-178.3779,-20.4148,689.5432,91.13,158.5509490966797,,,,-174.291794,-19.735701,27.0
7797,22_52444,2010-03-09T12:12:43.989998Z,FOA,Z1,-177.359,-20.349,491.9032,66.01,125.52334594726562,,,,-174.291794,-19.735701,27.0
7798,22_52610,2010-04-05T14:06:56.600000Z,A03,YL,-174.9379,-20.0483,155.4626,31.4,60.37974548339844,,,,-175.896103,-21.4431,-1955.0
7799,3_53181,2010-05-06T13:14:41.240002Z,C05W,YL,-177.2265,-19.9866,505.041,62.76,136.4327392578125,,,,-175.951904,-20.6012,-2289.0
7800,3_52977,2010-06-01T21:17:05.919998Z,C02,YL,-176.6103,-20.3849,324.6825,43.08,95.2782745361328,,,,-175.643494,-20.408899,-2062.0
7801,4_55899,2010-08-25T15:55:58.330000Z,B03,YL,-174.9476,-21.334,57.2882,23.67,41.95063018798828,,,,-175.385498,-19.941401,-2015.0
7802,3_52154,2010-06-22T22:16:21.680000Z,B01W,YL,-177.2084,-19.1938,564.8778,72.32,133.2117919921875,,,,-175.018005,-20.0483,-1723.0
7803,22_52545,2010-03-26T03:30:11.520000Z,TNGA,Z1,-175.3384,-19.0432,223.6003,40.48,72.27594757080078,,,,-175.325104,-21.063499,25.0
7804,3_52328,2010-04-30T11:59:22.709999Z,FONI,Z1,-173.648,-22.1478,0.0159,35.29,57.39317321777344,,,,-174.630798,-20.2796,19.0
7805,3_53713,2010-05-13T17:10:24.590000Z,C02,YL,-174.7936,-19.5047,157.94,27.41,58.04590606689453,,,,-175.643494,-20.408899,-2062.0
7806,22_52642,2010-04-06T09:34:55.719999Z,NMKA,Z1,-175.0183,-19.8751,134.4438,19.28,33.14116668701172,,,,-174.798004,-20.2596,22.0
7807,22_52159,2010-01-26T05:29:28.560001Z,A02W,YL,-174.7364,-18.2392,234.9662,56.44,102.0309066772461,,,,-175.789993,-21.4895,-2015.0
7808,4_55216,2010-10-15T15:36:53.769997Z,PNGI,Z1,-178.8068,-17.1406,522.631,88.23,159.1588592529297,,,,-174.350006,-19.8248,18.0
7809,3_53425,2010-06-26T23:52:58.040001Z,VAVP,Z1,-177.4281,-20.8586,436.5824,73.96,133.54066467285156,,,,-173.961395,-18.601999,65.0
7810,2_52349,2010-01-20T08:28:42.400002Z,PNGI,Z1,-173.4764,-16.9489,133.6596,47.6,83.47962951660156,,,,-174.350006,-19.8248,18.0
7811,1_51879,2009-12-03T14:48:32.430000Z,F02W,YL,-173.7337,-20.7601,48.6337,18.57,25.2200984954834,,,,-174.438797,-21.349199,-2602.0
7812,11_52217,2009-12-28T10:57:42.250000Z,FOA,Z1,-177.5037,-20.8596,530.2778,74.75,130.38438415527344,,,,-174.291794,-19.735701,27.0
7813,2_52682,2010-04-14T14:55:42.169998Z,PNGI,Z1,-177.4278,-20.4098,465.7124,67.83,123.64544677734376,,,,-174.350006,-19.8248,18.0
7814,2_52671,2010-03-07T08:32:49.570000Z,NMKA,Z1,-177.286,-19.0476,545.338,72.43,132.14231872558594,,,,-174.798004,-20.2596,22.0
7815,4_54525,2010-09-15T13:48:28.769997Z,FOA,Z1,-179.0691,-21.9688,611.3053,93.23,165.0341796875,,,,-174.291794,-19.735701,27.0
7816,4_54334,2010-10-17T05:54:03.849998Z,NMKA,Z1,-174.3907,-22.347,7.445,42.15,64.12664794921875,,,,-174.798004,-20.2596,22.0
7817,22_52679,2010-02-25T01:03:56.029999Z,PNGI,Z1,-176.1165,-21.0974,179.6808,37.97,67.69084930419922,,,,-174.350006,-19.8248,18.0
7818,3_53771,2010-05-20T08:42:49.820000Z,F01,YL,-175.1415,-20.057,173.4234,30.18,51.81891632080078,,,,-173.913193,-20.795,-3852.0
7819,4_55008,2010-07-20T22:30:17.269997Z,FOA,Z1,-178.1167,-17.8782,556.0425,82.73,147.83135986328125,,,,-174.291794,-19.735701,27.0
7820,4_54327,2010-10-22T02:52:47.480000Z,NMKA,Z1,-173.0688,-20.4526,36.2697,24.52,43.57566833496094,,,,-174.798004,-20.2596,22.0
7821,3_53488,2010-07-04T05:26:26.500000Z,A03,YL,-175.3983,-18.7848,238.9022,48.5,93.25296020507812,,,,-175.896103,-21.4431,-1955.0
7822,3_52328,2010-04-30T11:59:22.709999Z,VAVP,Z1,-173.648,-22.1478,0.0159,56.29,93.1550750732422,,,,-173.961395,-18.601999,65.0
7823,4_54819,2010-08-04T15:56:00.010000Z,B02,YL,-174.6629,-21.7188,27.772,28.99,55.109336853027344,,,,-175.190598,-19.9965,-1495.0
7824,3_52492,2010-05-13T02:46:40.669998Z,A02W,YL,-178.8038,-22.1828,589.9948,77.33,138.3397216796875,,,,-175.789993,-21.4895,-2015.0
7825,22_52243,2010-02-08T08:45:29.090000Z,FOA,Z1,-176.125,-21.2296,191.4067,41.595276,71.25930786132812,,,,-174.291794,-19.735701,27.0
7826,4_54516,2010-09-03T02:38:23.000000Z,B03,YL,-173.9412,-20.0253,43.6719,22.0,40.26043701171875,,,,-175.385498,-19.941401,-2015.0
7827,3_52611,2010-05-25T01:28:27.699997Z,A03,YL,-179.1093,-23.2976,541.6284,77.3,153.05274963378906,,,,-175.896103,-21.4431,-1955.0
7828,2_52536,2010-01-23T09:35:21.790001Z,PNGI,Z1,-177.9406,-21.4678,594.6086,83.21,149.86758422851562,,,,-174.350006,-19.8248,18.0
7829,4_56369,2010-10-18T09:09:47.300000Z,A03,YL,-175.1069,-21.7855,75.985,15.7,28.5633602142334,,,,-175.896103,-21.4431,-1955.0
7830,4_54566,2010-07-11T10:29:20.550003Z,B03,YL,-179.8097,-25.1174,655.2334,109.45,171.99940490722656,,,,-175.385498,-19.941401,-2015.0
7831,4_55627,2010-07-28T01:21:19.049999Z,B01W,YL,-174.99,-20.0643,155.4064,20.95,36.06857681274414,,,,-175.018005,-20.0483,-1723.0
7832,4_55579,2010-07-16T10:54:57.970001Z,PNGI,Z1,-176.2346,-21.6925,172.3352,43.03,74.59126281738281,,,,-174.350006,-19.8248,18.0
7833,3_53085,2010-04-24T12:35:54.410004Z,FOA,Z1,-177.6092,-19.6539,457.917,64.59,120.30321502685548,,,,-174.291794,-19.735701,27.0
7834,3_53879,2010-05-30T17:25:32.599998Z,VAVP,Z1,-176.0224,-20.8862,197.1532,49.4,84.58613586425781,,,,-173.961395,-18.601999,65.0
7835,22_52468,2010-03-14T15:45:56.919998Z,EUAP,Z1,-174.6373,-18.2956,192.0828,51.08,89.99057006835938,,,,-174.912292,-21.442699,158.0
7836,3_53377,2010-06-18T04:33:40.719999Z,EUAP,Z1,-174.6046,-20.0362,75.5372,24.28,43.01268005371094,,,,-174.912292,-21.442699,158.0
7837,3_52366,2010-04-30T18:34:11.700001Z,B02,YL,-173.8324,-21.988,38.1102,36.3,64.56065368652344,,,,-175.190598,-19.9965,-1495.0
7838,4_55827,2010-08-19T09:10:12.780001Z,FONI,Z1,-175.1332,-20.3052,164.4161,29.22,40.54410934448242,,,,-174.630798,-20.2796,19.0
7839,3_53162,2010-07-08T13:37:49.599998Z,A03,YL,-179.0951,-21.7717,579.1518,77.4,155.6857147216797,,,,-175.896103,-21.4431,-1955.0
7840,3_52415,2010-05-02T04:55:34.990002Z,F02W,YL,-173.5872,-17.1451,159.67,63.01,108.21910095214844,,,,-174.438797,-21.349199,-2602.0
7841,2_52235,2010-01-30T19:59:05.510000Z,VAVP,Z1,-173.0804,-19.641,9.1143,23.49,40.66391372680664,,,,-173.961395,-18.601999,65.0
7842,3_52915,2010-06-05T11:14:22.690002Z,PNGI,Z1,-179.0195,-23.4642,588.7577,97.31,175.0402069091797,,,,-174.350006,-19.8248,18.0
7843,3_53186,2010-05-17T21:33:43.040001Z,C01W,YL,-177.1523,-19.1817,568.9997,72.96,135.6651611328125,,,,-175.220398,-20.5308,-1655.0
7844,22_52646,2010-04-06T13:56:50.590000Z,B03,YL,-174.4094,-19.6785,77.9918,18.41,32.864051818847656,,,,-175.385498,-19.941401,-2015.0
7845,3_53713,2010-05-13T17:10:25.059999Z,C01W,YL,-174.7936,-19.5047,157.94,26.94,47.01422119140625,,,,-175.220398,-20.5308,-1655.0
7846,3_53458,2010-07-02T19:40:19.250000Z,B02,YL,-174.6176,-20.7496,81.7078,17.75,34.35858154296875,,,,-175.190598,-19.9965,-1495.0
7847,3_52505,2010-05-27T17:43:53.699997Z,F02W,YL,-176.6102,-17.9525,376.8102,68.3,120.5727310180664,,,,-174.438797,-21.349199,-2602.0
7848,1_51912,2009-12-05T13:51:10.599998Z,F02W,YL,-179.8833,-17.5515,80.55,91.4,141.869384765625,,,,-174.438797,-21.349199,-2602.0
7849,4_55089,2010-08-05T16:09:59.440002Z,FONI,Z1,-178.6707,-17.6668,532.1055,85.56,152.3869171142578,,,,-174.630798,-20.2796,19.0
7850,11_52148,2009-12-08T20:50:57.400002Z,KDVU,Z1,-177.2747,-20.5166,462.3136,80.6,150.84307861328125,,,,178.165695,-19.046499,83.0
7851,4_55151,2010-07-23T14:43:29.599998Z,NMKA,Z1,-177.9844,-17.5724,554.646,82.4,150.51083374023438,,,,-174.798004,-20.2596,22.0
7852,4_54511,2010-10-01T07:26:16.189999Z,A01,YL,-173.2231,-18.2283,3.6725,63.81,114.59529113769533,,,,-175.623505,-21.533899,-1059.0
7853,3_53051,2010-07-09T05:05:46.080002Z,F02W,YL,-178.2907,-17.8868,533.4644,88.92,156.78326416015625,,,,-174.438797,-21.349199,-2602.0
7854,11_52289,2010-01-12T11:04:17.910000Z,FONI,Z1,-176.4285,-20.9507,218.5821,38.09,67.43782806396484,,,,-174.630798,-20.2796,19.0
7855,4_55457,2010-07-29T19:34:12.120003Z,NMKA,Z1,-177.4277,-18.6828,577.8737,76.88,141.1685333251953,,,,-174.798004,-20.2596,22.0
7856,22_52387,2010-02-28T06:33:14.469999Z,F02W,YL,-175.5923,-21.0453,132.2889,23.53,41.519622802734375,,,,-174.438797,-21.349199,-2602.0
7857,3_52303,2010-05-20T07:14:44.669998Z,NMKA,Z1,-178.2059,-17.7845,580.2605,83.33,151.4649200439453,,,,-174.798004,-20.2596,22.0
7858,4_54876,2010-10-03T01:27:12.919998Z,TNGA,Z1,-179.0239,-21.3912,653.7826,86.08,155.35040283203125,,,,-175.325104,-21.063499,25.0
7859,22_52476,2010-03-15T04:20:35.009998Z,PNGI,Z1,-176.1979,-21.745,168.1453,42.99,74.78594970703125,,,,-174.350006,-19.8248,18.0
7860,4_55300,2010-08-09T15:46:40.160004Z,F02W,YL,-178.2265,-21.0948,536.4971,76.84,135.75303649902344,,,,-174.438797,-21.349199,-2602.0
7861,4_54968,2010-08-30T16:46:04.740002Z,A11,YL,-177.2932,-18.7274,390.9787,57.26,123.21685791015624,,,,-177.029007,-21.041901,-1990.0
7862,2_52502,2010-02-28T16:54:00.330002Z,NMKA,Z1,-177.8855,-17.2299,583.2278,85.67,156.83969116210938,,,,-174.798004,-20.2596,22.0
7863,4_55339,2010-08-17T23:22:34.080002Z,F01,YL,-177.3274,-20.3792,495.3215,71.61491,128.9484405517578,,,,-173.913193,-20.795,-3852.0
7864,22_52451,2010-03-10T00:01:54.520000Z,B03,YL,-174.3766,-18.7265,141.5938,29.48,57.57041549682617,,,,-175.385498,-19.941401,-2015.0
7865,4_55362,2010-09-13T05:18:59.410004Z,EUAP,Z1,-178.2204,-20.8799,609.0355,80.59,145.15696716308594,,,,-174.912292,-21.442699,158.0
7866,22_52646,2010-04-06T13:56:51.510000Z,F01,YL,-174.4094,-19.6785,77.9918,21.49,36.833377838134766,,,,-173.913193,-20.795,-3852.0
7867,22_52314,2010-02-19T17:49:12.130000Z,TNGA,Z1,-175.129,-21.0941,72.9715,10.87,18.55527687072754,,,,-175.325104,-21.063499,25.0
7868,3_53162,2010-07-08T13:37:49.150002Z,A02W,YL,-179.0951,-21.7717,579.1518,77.85,153.85000610351562,,,,-175.789993,-21.4895,-2015.0
7869,3_52930,2010-06-22T14:16:12.250000Z,F02W,YL,-178.602,-17.6121,519.6763,88.75,160.7468719482422,,,,-174.438797,-21.349199,-2602.0
7870,4_55596,2010-07-17T14:51:24.040001Z,A03,YL,-175.311,-20.0958,208.8762,33.96,67.41850280761719,,,,-175.896103,-21.4431,-1955.0
7871,3_53196,2010-05-29T22:48:28.189999Z,FONI,Z1,-177.6182,-18.419,413.672,67.99812,119.68675231933594,,,,-174.630798,-20.2796,19.0
7872,4_55919,2010-08-27T00:10:45.500000Z,VAVP,Z1,-176.2486,-20.551,256.3084,50.5,89.33399200439453,,,,-173.961395,-18.601999,65.0
7873,3_53723,2010-05-14T13:56:15.030001Z,B03,YL,-175.141,-21.0973,75.2243,20.97,34.941917419433594,,,,-175.385498,-19.941401,-2015.0
7874,4_55540,2010-07-10T02:43:39.549999Z,C02,YL,-175.4082,-21.8528,71.08,24.45,45.41838073730469,,,,-175.643494,-20.408899,-2062.0
7875,22_52372,2010-02-25T03:31:27.299999Z,VAVP,Z1,-173.7644,-20.4203,33.9038,28.7,49.49990081787109,,,,-173.961395,-18.601999,65.0
7876,3_53130,2010-05-10T22:21:05.870003Z,B03,YL,-177.4738,-18.5953,546.0738,71.13,151.187744140625,,,,-175.385498,-19.941401,-2015.0
7877,3_52399,2010-06-02T09:31:22.010002Z,VAVP,Z1,-178.1955,-17.3653,576.9032,84.99,156.1554412841797,,,,-173.961395,-18.601999,65.0
7878,22_52451,2010-03-10T00:01:54.340000Z,F01,YL,-174.3766,-18.7265,141.5938,35.66,61.52709197998047,,,,-173.913193,-20.795,-3852.0
7879,22_52532,2010-03-22T20:04:33.209999Z,A03,YL,-174.9511,-18.9573,242.0922,47.79,91.29544067382812,,,,-175.896103,-21.4431,-1955.0
7880,22_52498,2010-03-19T13:23:14.099998Z,KDVU,Z1,-175.5796,-19.0802,246.1661,86.9,152.49041748046875,,,,178.165695,-19.046499,83.0
7881,11_52167,2009-12-17T23:05:45.969999Z,F01,YL,-174.5697,-19.9568,76.7376,18.03,31.166364669799805,,,,-173.913193,-20.795,-3852.0
7882,3_52681,2010-05-08T16:22:37.110001Z,A01,YL,-176.8183,-18.0654,341.9757,64.89,121.10002899169922,,,,-175.623505,-21.533899,-1059.0
7883,3_53401,2010-06-20T18:33:17.889999Z,VAVP,Z1,-175.8976,-20.4871,226.1791,46.11,81.67204284667969,,,,-173.961395,-18.601999,65.0
7884,11_52191,2009-12-23T17:50:20.639999Z,FOA,Z1,-174.961,-21.3989,57.3022,28.36,51.29083251953125,,,,-174.291794,-19.735701,27.0
7885,22_52591,2010-04-04T00:17:09.889999Z,VAVP,Z1,-175.0659,-20.6442,95.4254,36.11,62.71820068359375,,,,-173.961395,-18.601999,65.0
7886,3_53143,2010-06-09T07:13:28.740002Z,F02W,YL,-176.3058,-20.1518,295.1564,45.26,80.18856811523438,,,,-174.438797,-21.349199,-2602.0
7887,3_53508,2010-07-05T13:40:53.029999Z,B03,YL,-175.8325,-22.1229,114.7268,35.97,72.07781982421875,,,,-175.385498,-19.941401,-2015.0
7888,3_52685,2010-05-11T13:46:33.059998Z,FOA,Z1,-178.6266,-17.6127,506.3186,83.94,151.92559814453125,,,,-174.291794,-19.735701,27.0
7889,4_55700,2010-08-10T13:46:49.990000Z,EUAP,Z1,-175.0489,-20.9462,81.8001,14.01,25.33411026000977,,,,-174.912292,-21.442699,158.0
7890,2_52136,2010-01-31T02:01:10.449997Z,FOA,Z1,-178.1581,-20.7671,601.6616,83.55,150.42335510253906,,,,-174.291794,-19.735701,27.0
7891,4_54901,2010-10-22T13:44:44.180000Z,A03,YL,-174.3831,-18.2343,167.5852,54.82,100.84265899658205,,,,-175.896103,-21.4431,-1955.0
7892,4_54538,2010-07-25T17:51:52.009998Z,VAVP,Z1,-175.403,-21.0507,129.9469,43.99,76.44833374023438,,,,-173.961395,-18.601999,65.0
7893,2_52514,2010-04-01T19:44:36.809998Z,C01W,YL,-177.0165,-19.7051,529.5037,67.19,126.84152221679688,,,,-175.220398,-20.5308,-1655.0
7894,3_52260,2010-05-25T00:28:24.260002Z,LKBA,Z1,-178.7563,-21.5454,625.0079,86.74,,,,,-178.813995,-18.203199,92.0
7895,3_53179,2010-05-04T17:31:11.129997Z,PNGI,Z1,-177.1859,-19.563,528.5745,70.87,131.38671875,,,,-174.350006,-19.8248,18.0
7896,11_52309,2010-01-14T12:59:36.600000Z,EUAP,Z1,-175.0119,-20.4161,106.5275,27.4,36.82687759399414,,,,-174.912292,-21.442699,158.0
7897,1_52191,2009-12-30T07:24:01.629997Z,N02W,YL,-178.2334,-21.2618,575.2248,78.37,115.2844696044922,,,,-176.403198,-18.749001,-2717.0
